macro_frame,sim_time,logical_name,object_id,data_type,x,y,z,qw,qx,qy,qz,vx,vy,vz,wx,wy,wz
9,0.000000,gripper_l_finger1,gripper_l_finger1_body_p,POSITION,-0.460000038,0,0.689999938,1,0,0,0,,,,,,
9,0.000000,gripper_l_finger1,gripper_l_finger1_body_v,VELOCITY,,,,,,,,0,0,0,0,0,0
9,0.000000,gripper_l_finger1,gripper_l_finger1_body_w,VELOCITY,,,,,,,,0,0,0,0,0,0
9,0.000000,gripper_l_finger2,gripper_l_finger2_body_q,POSITION,0,0,0,-0.881916404,0.146489501,0.0734184608,0.442011327,,,,,,
9,0.000000,gripper_l_finger2,gripper_l_finger2_body_p,POSITION,-0.460000038,0,0.690000057,1,0,0,0,,,,,,
9,0.000000,gripper_l_finger2,gripper_l_finger2_body_v,VELOCITY,,,,,,,,0,0,0,0,0,0
9,0.000000,gripper_l_finger2,gripper_l_finger2_body_w,VELOCITY,,,,,,,,0,0,0,0,0,0
9,0.000000,gripper_r_palm,gripper_r_palm_body_q,POSITION,0,0,0,-0.364463329,-0.260633945,0.727193236,0.520025432,,,,,,
9,0.000000,gripper_r_palm,gripper_r_palm_body_p,POSITION,0.460000038,0,0.709999979,1,0,0,0,,,,,,
9,0.000000,gripper_r_palm,gripper_r_palm_body_v,VELOCITY,,,,,,,,0,0,0,0,0,0
9,0.000000,gripper_r_palm,gripper_r_palm_body_w,VELOCITY,,,,,,,,0,0,0,0,0,0
9,0.000000,gripper_r_finger1,gripper_r_finger1_body_q,POSITION,0,0,0,-0.0734211877,-0.44202736,0.881908298,-0.146488443,,,,,,
9,0.000000,gripper_r_finger1,gripper_r_finger1_body_p,POSITION,0.460000038,0,0.689999998,1,0,0,0,,,,,,
9,0.000000,gripper_r_finger1,gripper_r_finger1_body_v,VELOCITY,,,,,,,,0,0,0,0,0,0
9,0.000000,gripper_r_finger1,gripper_r_finger1_body_w,VELOCITY,,,,,,,,0,0,0,0,0,0
9,0.000000,gripper_r_finger2,gripper_r_finger2_body_q,POSITION,0,0,0,-0.881916761,0.146489605,-0.0734185129,-0.442010522,,,,,,
9,0.000000,gripper_r_finger2,gripper_r_finger2_body_p,POSITION,0.460000038,0,0.689999998,1,0,0,0,,,,,,
9,0.000000,gripper_r_finger2,gripper_r_finger2_body_v,VELOCITY,,,,,,,,0,0,0,0,0,0
9,0.000000,gripper_r_finger2,gripper_r_finger2_body_w,VELOCITY,,,,,,,,0,0,0,0,0,0
10,0.000000,gripper_l_palm,gripper_l_palm_body_q,POSITION,0,0,0,0.364463866,0.260634571,0.727192879,0.520025253,,,,,,
10,0.000000,gripper_l_palm,gripper_l_palm_body_p,POSITION,-0.460000038,0,0.709999919,1,0,0,0,,,,,,
10,0.000000,gripper_l_palm,gripper_l_palm_body_v,VELOCITY,,,,,,,,0,0,0,0,0,0
10,0.000000,gripper_l_palm,gripper_l_palm_body_w,VELOCITY,,,,,,,,0,0,0,0,0,0
10,0.000000,gripper_l_finger1,gripper_l_finger1_body_q,POSITION,0,0,0,0.0734155476,0.441994518,0.881924808,-0.14649114,,,,,,
10,0.000000,gripper_l_finger1,gripper_l_finger1_body_p,POSITION,-0.460000038,0,0.689999938,1,0,0,0,,,,,,
10,0.000000,gripper_l_finger1,gripper_l_finger1_body_v,VELOCITY,,,,,,,,0,0,0,0,0,0
10,0.000000,gripper_l_finger1,gripper_l_finger1_body_w,VELOCITY,,,,,,,,0,0,0,0,0,0
10,0.000000,gripper_l_finger2,gripper_l_finger2_body_q,POSITION,0,0,0,-0.881916404,0.146489501,0.0734184608,0.442011327,,,,,,
10,0.000000,gripper_l_finger2,gripper_l_finger2_body_p,POSITION,-0.460000038,0,0.690000057,1,0,0,0,,,,,,
10,0.000000,gripper_l_finger2,gripper_l_finger2_body_v,VELOCITY,,,,,,,,0,0,0,0,0,0
10,0.000000,gripper_l_finger2,gripper_l_finger2_body_w,VELOCITY,,,,,,,,0,0,0,0,0,0
10,0.000000,gripper_r_palm,gripper_r_palm_body_q,POSITION,0,0,0,-0.364463329,-0.260633945,0.727193236,0.520025432,,,,,,
10,0.000000,gripper_r_palm,gripper_r_palm_body_p,POSITION,0.460000038,0,0.709999979,1,0,0,0,,,,,,
10,0.000000,gripper_r_palm,gripper_r_palm_body_v,VELOCITY,,,,,,,,0,0,0,0,0,0
10,0.000000,gripper_r_palm,gripper_r_palm_body_w,VELOCITY,,,,,,,,0,0,0,0,0,0
10,0.000000,gripper_r_finger1,gripper_r_finger1_body_q,POSITION,0,0,0,-0.0734211877,-0.44202736,0.881908298,-0.146488443,,,,,,
10,0.000000,gripper_r_finger1,gripper_r_finger1_body_p,POSITION,0.460000038,0,0.689999998,1,0,0,0,,,,,,
10,0.000000,gripper_r_finger1,gripper_r_finger1_body_v,VELOCITY,,,,,,,,0,0,0,0,0,0
10,0.000000,gripper_r_finger1,gripper_r_finger1_body_w,VELOCITY,,,,,,,,0,0,0,0,0,0
10,0.000000,gripper_r_finger2,gripper_r_finger2_body_q,POSITION,0,0,0,-0.881916761,0.146489605,-0.0734185129,-0.442010522,,,,,,
10,0.000000,gripper_r_finger2,gripper_r_finger2_body_p,POSITION,0.460000038,0,0.689999998,1,0,0,0,,,,,,
10,0.000000,gripper_r_finger2,gripper_r_finger2_body_v,VELOCITY,,,,,,,,0,0,0,0,0,0
10,0.000000,gripper_r_finger2,gripper_r_finger2_body_w,VELOCITY,,,,,,,,0,0,0,0,0,0
11,0.000000,gripper_l_palm,gripper_l_palm_body_q,POSITION,0,0,0,0.364463866,0.260634571,0.727192879,0.520025253,,,,,,
11,0.000000,gripper_l_palm,gripper_l_palm_body_p,POSITION,-0.460000038,0,0.709999919,1,0,0,0,,,,,,
11,0.000000,gripper_l_palm,gripper_l_palm_body_v,VELOCITY,,,,,,,,0,0,0,0,0,0
11,0.000000,gripper_l_palm,gripper_l_palm_body_w,VELOCITY,,,,,,,,0,0,0,0,0,0
11,0.000000,gripper_l_finger1,gripper_l_finger1_body_q,POSITION,0,0,0,0.0734155476,0.441994518,0.881924808,-0.14649114,,,,,,
11,0.000000,gripper_l_finger1,gripper_l_finger1_body_p,POSITION,-0.460000038,0,0.689999938,1,0,0,0,,,,,,
11,0.000000,gripper_l_finger1,gripper_l_finger1_body_v,VELOCITY,,,,,,,,0,0,0,0,0,0
11,0.000000,gripper_l_finger1,gripper_l_finger1_body_w,VELOCITY,,,,,,,,0,0,0,0,0,0
11,0.000000,gripper_l_finger2,gripper_l_finger2_body_q,POSITION,0,0,0,-0.881916404,0.146489501,0.0734184608,0.442011327,,,,,,
11,0.000000,gripper_l_finger2,gripper_l_finger2_body_p,POSITION,-0.460000038,0,0.690000057,1,0,0,0,,,,,,
11,0.000000,gripper_l_finger2,gripper_l_finger2_body_v,VELOCITY,,,,,,,,0,0,0,0,0,0
11,0.000000,gripper_l_finger2,gripper_l_finger2_body_w,VELOCITY,,,,,,,,0,0,0,0,0,0
11,0.000000,gripper_r_palm,gripper_r_palm_body_q,POSITION,0,0,0,-0.364463329,-0.260633945,0.727193236,0.520025432,,,,,,
11,0.000000,gripper_r_palm,gripper_r_palm_body_p,POSITION,0.460000038,0,0.709999979,1,0,0,0,,,,,,
11,0.000000,gripper_r_palm,gripper_r_palm_body_v,VELOCITY,,,,,,,,0,0,0,0,0,0
11,0.000000,gripper_r_palm,gripper_r_palm_body_w,VELOCITY,,,,,,,,0,0,0,0,0,0
11,0.000000,gripper_r_finger1,gripper_r_finger1_body_q,POSITION,0,0,0,-0.0734211877,-0.44202736,0.881908298,-0.146488443,,,,,,
11,0.000000,gripper_r_finger1,gripper_r_finger1_body_p,POSITION,0.460000038,0,0.689999998,1,0,0,0,,,,,,
11,0.000000,gripper_r_finger1,gripper_r_finger1_body_v,VELOCITY,,,,,,,,0,0,0,0,0,0
11,0.000000,gripper_r_finger1,gripper_r_finger1_body_w,VELOCITY,,,,,,,,0,0,0,0,0,0
11,0.000000,gripper_r_finger2,gripper_r_finger2_body_q,POSITION,0,0,0,-0.881916761,0.146489605,-0.0734185129,-0.442010522,,,,,,
11,0.000000,gripper_r_finger2,gripper_r_finger2_body_p,POSITION,0.460000038,0,0.689999998,1,0,0,0,,,,,,
11,0.000000,gripper_r_finger2,gripper_r_finger2_body_v,VELOCITY,,,,,,,,0,0,0,0,0,0
11,0.000000,gripper_r_finger2,gripper_r_finger2_body_w,VELOCITY,,,,,,,,0,0,0,0,0,0
12,0.000000,gripper_l_palm,gripper_l_palm_body_q,POSITION,0,0,0,0.364463866,0.260634571,0.727192879,0.520025253,,,,,,
12,0.000000,gripper_l_palm,gripper_l_palm_body_p,POSITION,-0.460000038,0,0.709999919,1,0,0,0,,,,,,
12,0.000000,gripper_l_palm,gripper_l_palm_body_v,VELOCITY,,,,,,,,0,0,0,0,0,0
12,0.000000,gripper_l_palm,gripper_l_palm_body_w,VELOCITY,,,,,,,,0,0,0,0,0,0
12,0.000000,gripper_l_finger1,gripper_l_finger1_body_q,POSITION,0,0,0,0.0734155476,0.441994518,0.881924808,-0.14649114,,,,,,
12,0.000000,gripper_l_finger1,gripper_l_finger1_body_p,POSITION,-0.460000038,0,0.689999938,1,0,0,0,,,,,,
12,0.000000,gripper_l_finger1,gripper_l_finger1_body_v,VELOCITY,,,,,,,,0,0,0,0,0,0
12,0.000000,gripper_l_finger1,gripper_l_finger1_body_w,VELOCITY,,,,,,,,0,0,0,0,0,0
12,0.000000,gripper_l_finger2,gripper_l_finger2_body_q,POSITION,0,0,0,-0.881916404,0.146489501,0.0734184608,0.442011327,,,,,,
12,0.000000,gripper_l_finger2,gripper_l_finger2_body_p,POSITION,-0.460000038,0,0.690000057,1,0,0,0,,,,,,
12,0.000000,gripper_l_finger2,gripper_l_finger2_body_v,VELOCITY,,,,,,,,0,0,0,0,0,0
12,0.000000,gripper_l_finger2,gripper_l_finger2_body_w,VELOCITY,,,,,,,,0,0,0,0,0,0
12,0.000000,gripper_r_palm,gripper_r_palm_body_q,POSITION,0,0,0,-0.364463329,-0.260633945,0.727193236,0.520025432,,,,,,
12,0.000000,gripper_r_palm,gripper_r_palm_body_p,POSITION,0.460000038,0,0.709999979,1,0,0,0,,,,,,
12,0.000000,gripper_r_palm,gripper_r_palm_body_v,VELOCITY,,,,,,,,0,0,0,0,0,0
12,0.000000,gripper_r_palm,gripper_r_palm_body_w,VELOCITY,,,,,,,,0,0,0,0,0,0
12,0.000000,gripper_r_finger1,gripper_r_finger1_body_q,POSITION,0,0,0,-0.0734211877,-0.44202736,0.881908298,-0.146488443,,,,,,
12,0.000000,gripper_r_finger1,gripper_r_finger1_body_p,POSITION,0.460000038,0,0.689999998,1,0,0,0,,,,,,
12,0.000000,gripper_r_finger1,gripper_r_finger1_body_v,VELOCITY,,,,,,,,0,0,0,0,0,0
12,0.000000,gripper_r_finger1,gripper_r_finger1_body_w,VELOCITY,,,,,,,,0,0,0,0,0,0
12,0.000000,gripper_r_finger2,gripper_r_finger2_body_q,POSITION,0,0,0,-0.881916761,0.146489605,-0.0734185129,-0.442010522,,,,,,
12,0.000000,gripper_r_finger2,gripper_r_finger2_body_p,POSITION,0.460000038,0,0.689999998,1,0,0,0,,,,,,
12,0.000000,gripper_r_finger2,gripper_r_finger2_body_v,VELOCITY,,,,,,,,0,0,0,0,0,0
12,0.000000,gripper_r_finger2,gripper_r_finger2_body_w,VELOCITY,,,,,,,,0,0,0,0,0,0
13,0.000000,gripper_l_palm,gripper_l_palm_body_q,POSITION,0,0,0,0.364463866,0.260634571,0.727192879,0.520025253,,,,,,
13,0.000000,gripper_l_palm,gripper_l_palm_body_p,POSITION,-0.460000038,0,0.709999919,1,0,0,0,,,,,,
13,0.000000,gripper_l_palm,gripper_l_palm_body_v,VELOCITY,,,,,,,,0,0,0,0,0,0
13,0.000000,gripper_l_palm,gripper_l_palm_body_w,VELOCITY,,,,,,,,0,0,0,0,0,0
13,0.000000,gripper_l_finger1,gripper_l_finger1_body_q,POSITION,0,0,0,0.0734155476,0.441994518,0.881924808,-0.14649114,,,,,,
13,0.000000,gripper_l_finger1,gripper_l_finger1_body_p,POSITION,-0.460000038,0,0.689999938,1,0,0,0,,,,,,
13,0.000000,gripper_l_finger1,gripper_l_finger1_body_v,VELOCITY,,,,,,,,0,0,0,0,0,0
13,0.000000,gripper_l_finger1,gripper_l_finger1_body_w,VELOCITY,,,,,,,,0,0,0,0,0,0
13,0.000000,gripper_l_finger2,gripper_l_finger2_body_q,POSITION,0,0,0,-0.881916404,0.146489501,0.0734184608,0.442011327,,,,,,
13,0.000000,gripper_l_finger2,gripper_l_finger2_body_p,POSITION,-0.460000038,0,0.690000057,1,0,0,0,,,,,,
13,0.000000,gripper_l_finger2,gripper_l_finger2_body_v,VELOCITY,,,,,,,,0,0,0,0,0,0
13,0.000000,gripper_l_finger2,gripper_l_finger2_body_w,VELOCITY,,,,,,,,0,0,0,0,0,0
13,0.000000,gripper_r_palm,gripper_r_palm_body_q,POSITION,0,0,0,-0.364463329,-0.260633945,0.727193236,0.520025432,,,,,,
13,0.000000,gripper_r_palm,gripper_r_palm_body_p,POSITION,0.460000038,0,0.709999979,1,0,0,0,,,,,,
13,0.000000,gripper_r_palm,gripper_r_palm_body_v,VELOCITY,,,,,,,,0,0,0,0,0,0
13,0.000000,gripper_r_palm,gripper_r_palm_body_w,VELOCITY,,,,,,,,0,0,0,0,0,0
13,0.000000,gripper_r_finger1,gripper_r_finger1_body_q,POSITION,0,0,0,-0.0734211877,-0.44202736,0.881908298,-0.146488443,,,,,,
13,0.000000,gripper_r_finger1,gripper_r_finger1_body_p,POSITION,0.460000038,0,0.689999998,1,0,0,0,,,,,,
13,0.000000,gripper_r_finger1,gripper_r_finger1_body_v,VELOCITY,,,,,,,,0,0,0,0,0,0
13,0.000000,gripper_r_finger1,gripper_r_finger1_body_w,VELOCITY,,,,,,,,0,0,0,0,0,0
13,0.000000,gripper_r_finger2,gripper_r_finger2_body_q,POSITION,0,0,0,-0.881916761,0.146489605,-0.0734185129,-0.442010522,,,,,,
13,0.000000,gripper_r_finger2,gripper_r_finger2_body_p,POSITION,0.460000038,0,0.689999998,1,0,0,0,,,,,,
13,0.000000,gripper_r_finger2,gripper_r_finger2_body_v,VELOCITY,,,,,,,,0,0,0,0,0,0
13,0.000000,gripper_r_finger2,gripper_r_finger2_body_w,VELOCITY,,,,,,,,0,0,0,0,0,0
14,0.000000,gripper_l_palm,gripper_l_palm_body_q,POSITION,0,0,0,0.364463866,0.260634571,0.727192879,0.520025253,,,,,,
14,0.000000,gripper_l_palm,gripper_l_palm_body_p,POSITION,-0.460000038,0,0.709999919,1,0,0,0,,,,,,
14,0.000000,gripper_l_palm,gripper_l_palm_body_v,VELOCITY,,,,,,,,0,0,0,0,0,0
14,0.000000,gripper_l_palm,gripper_l_palm_body_w,VELOCITY,,,,,,,,0,0,0,0,0,0
14,0.000000,gripper_l_finger1,gripper_l_finger1_body_q,POSITION,0,0,0,0.0734155476,0.441994518,0.881924808,-0.14649114,,,,,,
14,0.000000,gripper_l_finger1,gripper_l_finger1_body_p,POSITION,-0.460000038,0,0.689999938,1,0,0,0,,,,,,
14,0.000000,gripper_l_finger1,gripper_l_finger1_body_v,VELOCITY,,,,,,,,0,0,0,0,0,0
14,0.000000,gripper_l_finger1,gripper_l_finger1_body_w,VELOCITY,,,,,,,,0,0,0,0,0,0
14,0.000000,gripper_l_finger2,gripper_l_finger2_body_q,POSITION,0,0,0,-0.881916404,0.146489501,0.0734184608,0.442011327,,,,,,
14,0.000000,gripper_l_finger2,gripper_l_finger2_body_p,POSITION,-0.460000038,0,0.690000057,1,0,0,0,,,,,,
14,0.000000,gripper_l_finger2,gripper_l_finger2_body_v,VELOCITY,,,,,,,,0,0,0,0,0,0
14,0.000000,gripper_l_finger2,gripper_l_finger2_body_w,VELOCITY,,,,,,,,0,0,0,0,0,0
14,0.000000,gripper_r_palm,gripper_r_palm_body_q,POSITION,0,0,0,-0.364463329,-0.260633945,0.727193236,0.520025432,,,,,,
14,0.000000,gripper_r_palm,gripper_r_palm_body_p,POSITION,0.460000038,0,0.709999979,1,0,0,0,,,,,,
14,0.000000,gripper_r_palm,gripper_r_palm_body_v,VELOCITY,,,,,,,,0,0,0,0,0,0
14,0.000000,gripper_r_palm,gripper_r_palm_body_w,VELOCITY,,,,,,,,0,0,0,0,0,0
14,0.000000,gripper_r_finger1,gripper_r_finger1_body_q,POSITION,0,0,0,-0.0734211877,-0.44202736,0.881908298,-0.146488443,,,,,,
14,0.000000,gripper_r_finger1,gripper_r_finger1_body_p,POSITION,0.460000038,0,0.689999998,1,0,0,0,,,,,,
14,0.000000,gripper_r_finger1,gripper_r_finger1_body_v,VELOCITY,,,,,,,,0,0,0,0,0,0
14,0.000000,gripper_r_finger1,gripper_r_finger1_body_w,VELOCITY,,,,,,,,0,0,0,0,0,0
14,0.000000,gripper_r_finger2,gripper_r_finger2_body_q,POSITION,0,0,0,-0.881916761,0.146489605,-0.0734185129,-0.442010522,,,,,,
14,0.000000,gripper_r_finger2,gripper_r_finger2_body_p,POSITION,0.460000038,0,0.689999998,1,0,0,0,,,,,,
14,0.000000,gripper_r_finger2,gripper_r_finger2_body_v,VELOCITY,,,,,,,,0,0,0,0,0,0
14,0.000000,gripper_r_finger2,gripper_r_finger2_body_w,VELOCITY,,,,,,,,0,0,0,0,0,0
15,0.000000,gripper_l_palm,gripper_l_palm_body_q,POSITION,0,0,0,0.364463866,0.260634571,0.727192879,0.520025253,,,,,,
15,0.000000,gripper_l_palm,gripper_l_palm_body_p,POSITION,-0.460000038,0,0.709999919,1,0,0,0,,,,,,
15,0.000000,gripper_l_palm,gripper_l_palm_body_v,VELOCITY,,,,,,,,0,0,0,0,0,0
15,0.000000,gripper_l_palm,gripper_l_palm_body_w,VELOCITY,,,,,,,,0,0,0,0,0,0
15,0.000000,gripper_l_finger1,gripper_l_finger1_body_q,POSITION,0,0,0,0.0734155476,0.441994518,0.881924808,-0.14649114,,,,,,
15,0.000000,gripper_l_finger1,gripper_l_finger1_body_p,POSITION,-0.460000038,0,0.689999938,1,0,0,0,,,,,,
15,0.000000,gripper_l_finger1,gripper_l_finger1_body_v,VELOCITY,,,,,,,,0,0,0,0,0,0
15,0.000000,gripper_l_finger1,gripper_l_finger1_body_w,VELOCITY,,,,,,,,0,0,0,0,0,0
15,0.000000,gripper_l_finger2,gripper_l_finger2_body_q,POSITION,0,0,0,-0.881916404,0.146489501,0.0734184608,0.442011327,,,,,,
15,0.000000,gripper_l_finger2,gripper_l_finger2_body_p,POSITION,-0.460000038,0,0.690000057,1,0,0,0,,,,,,
15,0.000000,gripper_l_finger2,gripper_l_finger2_body_v,VELOCITY,,,,,,,,0,0,0,0,0,0
15,0.000000,gripper_l_finger2,gripper_l_finger2_body_w,VELOCITY,,,,,,,,0,0,0,0,0,0
15,0.000000,gripper_r_palm,gripper_r_palm_body_q,POSITION,0,0,0,-0.364463329,-0.260633945,0.727193236,0.520025432,,,,,,
15,0.000000,gripper_r_palm,gripper_r_palm_body_p,POSITION,0.460000038,0,0.709999979,1,0,0,0,,,,,,
15,0.000000,gripper_r_palm,gripper_r_palm_body_v,VELOCITY,,,,,,,,0,0,0,0,0,0
15,0.000000,gripper_r_palm,gripper_r_palm_body_w,VELOCITY,,,,,,,,0,0,0,0,0,0
15,0.000000,gripper_r_finger1,gripper_r_finger1_body_q,POSITION,0,0,0,-0.0734211877,-0.44202736,0.881908298,-0.146488443,,,,,,
15,0.000000,gripper_r_finger1,gripper_r_finger1_body_p,POSITION,0.460000038,0,0.689999998,1,0,0,0,,,,,,
15,0.000000,gripper_r_finger1,gripper_r_finger1_body_v,VELOCITY,,,,,,,,0,0,0,0,0,0
15,0.000000,gripper_r_finger1,gripper_r_finger1_body_w,VELOCITY,,,,,,,,0,0,0,0,0,0
15,0.000000,gripper_r_finger2,gripper_r_finger2_body_q,POSITION,0,0,0,-0.881916761,0.146489605,-0.0734185129,-0.442010522,,,,,,
15,0.000000,gripper_r_finger2,gripper_r_finger2_body_p,POSITION,0.460000038,0,0.689999998,1,0,0,0,,,,,,
15,0.000000,gripper_r_finger2,gripper_r_finger2_body_v,VELOCITY,,,,,,,,0,0,0,0,0,0
15,0.000000,gripper_r_finger2,gripper_r_finger2_body_w,VELOCITY,,,,,,,,0,0,0,0,0,0
16,0.000000,gripper_l_palm,gripper_l_palm_body_q,POSITION,0,0,0,0.364463866,0.260634571,0.727192879,0.520025253,,,,,,
16,0.000000,gripper_l_palm,gripper_l_palm_body_p,POSITION,-0.460000038,0,0.709999919,1,0,0,0,,,,,,
16,0.000000,gripper_l_palm,gripper_l_palm_body_v,VELOCITY,,,,,,,,0,0,0,0,0,0
16,0.000000,gripper_l_palm,gripper_l_palm_body_w,VELOCITY,,,,,,,,0,0,0,0,0,0
16,0.000000,gripper_l_finger1,gripper_l_finger1_body_q,POSITION,0,0,0,0.0734155476,0.441994518,0.881924808,-0.14649114,,,,,,
16,0.000000,gripper_l_finger1,gripper_l_finger1_body_p,POSITION,-0.460000038,0,0.689999938,1,0,0,0,,,,,,
16,0.000000,gripper_l_finger1,gripper_l_finger1_body_v,VELOCITY,,,,,,,,0,0,0,0,0,0
16,0.000000,gripper_l_finger1,gripper_l_finger1_body_w,VELOCITY,,,,,,,,0,0,0,0,0,0
16,0.000000,gripper_l_finger2,gripper_l_finger2_body_q,POSITION,0,0,0,-0.881916404,0.146489501,0.0734184608,0.442011327,,,,,,
16,0.000000,gripper_l_finger2,gripper_l_finger2_body_p,POSITION,-0.460000038,0,0.690000057,1,0,0,0,,,,,,
16,0.000000,gripper_l_finger2,gripper_l_finger2_body_v,VELOCITY,,,,,,,,0,0,0,0,0,0
16,0.000000,gripper_l_finger2,gripper_l_finger2_body_w,VELOCITY,,,,,,,,0,0,0,0,0,0
16,0.000000,gripper_r_palm,gripper_r_palm_body_q,POSITION,0,0,0,-0.364463329,-0.260633945,0.727193236,0.520025432,,,,,,
16,0.000000,gripper_r_palm,gripper_r_palm_body_p,POSITION,0.460000038,0,0.709999979,1,0,0,0,,,,,,
16,0.000000,gripper_r_palm,gripper_r_palm_body_v,VELOCITY,,,,,,,,0,0,0,0,0,0
16,0.000000,gripper_r_palm,gripper_r_palm_body_w,VELOCITY,,,,,,,,0,0,0,0,0,0
16,0.000000,gripper_r_finger1,gripper_r_finger1_body_q,POSITION,0,0,0,-0.0734211877,-0.44202736,0.881908298,-0.146488443,,,,,,
16,0.000000,gripper_r_finger1,gripper_r_finger1_body_p,POSITION,0.460000038,0,0.689999998,1,0,0,0,,,,,,
16,0.000000,gripper_r_finger1,gripper_r_finger1_body_v,VELOCITY,,,,,,,,0,0,0,0,0,0
16,0.000000,gripper_r_finger1,gripper_r_finger1_body_w,VELOCITY,,,,,,,,0,0,0,0,0,0
16,0.000000,gripper_r_finger2,gripper_r_finger2_body_q,POSITION,0,0,0,-0.881916761,0.146489605,-0.0734185129,-0.442010522,,,,,,
16,0.000000,gripper_r_finger2,gripper_r_finger2_body_p,POSITION,0.460000038,0,0.689999998,1,0,0,0,,,,,,
16,0.000000,gripper_r_finger2,gripper_r_finger2_body_v,VELOCITY,,,,,,,,0,0,0,0,0,0
16,0.000000,gripper_r_finger2,gripper_r_finger2_body_w,VELOCITY,,,,,,,,0,0,0,0,0,0
17,0.000000,gripper_l_palm,gripper_l_palm_body_q,POSITION,0,0,0,0.364463866,0.260634571,0.727192879,0.520025253,,,,,,
17,0.000000,gripper_l_palm,gripper_l_palm_body_p,POSITION,-0.460000038,0,0.709999919,1,0,0,0,,,,,,
17,0.000000,gripper_l_palm,gripper_l_palm_body_v,VELOCITY,,,,,,,,0,0,0,0,0,0
17,0.000000,gripper_l_palm,gripper_l_palm_body_w,VELOCITY,,,,,,,,0,0,0,0,0,0
17,0.000000,gripper_l_finger1,gripper_l_finger1_body_q,POSITION,0,0,0,0.0734155476,0.441994518,0.881924808,-0.14649114,,,,,,
17,0.000000,gripper_l_finger1,gripper_l_finger1_body_p,POSITION,-0.460000038,0,0.689999938,1,0,0,0,,,,,,
17,0.000000,gripper_l_finger1,gripper_l_finger1_body_v,VELOCITY,,,,,,,,0,0,0,0,0,0
17,0.000000,gripper_l_finger1,gripper_l_finger1_body_w,VELOCITY,,,,,,,,0,0,0,0,0,0
17,0.000000,gripper_l_finger2,gripper_l_finger2_body_q,POSITION,0,0,0,-0.881916404,0.146489501,0.0734184608,0.442011327,,,,,,
17,0.000000,gripper_l_finger2,gripper_l_finger2_body_p,POSITION,-0.460000038,0,0.690000057,1,0,0,0,,,,,,
17,0.000000,gripper_l_finger2,gripper_l_finger2_body_v,VELOCITY,,,,,,,,0,0,0,0,0,0
17,0.000000,gripper_l_finger2,gripper_l_finger2_body_w,VELOCITY,,,,,,,,0,0,0,0,0,0
17,0.000000,gripper_r_palm,gripper_r_palm_body_q,POSITION,0,0,0,-0.364463329,-0.260633945,0.727193236,0.520025432,,,,,,
17,0.000000,gripper_r_palm,gripper_r_palm_body_p,POSITION,0.460000038,0,0.709999979,1,0,0,0,,,,,,
17,0.000000,gripper_r_palm,gripper_r_palm_body_v,VELOCITY,,,,,,,,0,0,0,0,0,0
17,0.000000,gripper_r_palm,gripper_r_palm_body_w,VELOCITY,,,,,,,,0,0,0,0,0,0
17,0.000000,gripper_r_finger1,gripper_r_finger1_body_q,POSITION,0,0,0,-0.0734211877,-0.44202736,0.881908298,-0.146488443,,,,,,
17,0.000000,gripper_r_finger1,gripper_r_finger1_body_p,POSITION,0.460000038,0,0.689999998,1,0,0,0,,,,,,
17,0.000000,gripper_r_finger1,gripper_r_finger1_body_v,VELOCITY,,,,,,,,0,0,0,0,0,0
17,0.000000,gripper_r_finger1,gripper_r_finger1_body_w,VELOCITY,,,,,,,,0,0,0,0,0,0
17,0.000000,gripper_r_finger2,gripper_r_finger2_body_q,POSITION,0,0,0,-0.881916761,0.146489605,-0.0734185129,-0.442010522,,,,,,
17,0.000000,gripper_r_finger2,gripper_r_finger2_body_p,POSITION,0.460000038,0,0.689999998,1,0,0,0,,,,,,
17,0.000000,gripper_r_finger2,gripper_r_finger2_body_v,VELOCITY,,,,,,,,0,0,0,0,0,0
17,0.000000,gripper_r_finger2,gripper_r_finger2_body_w,VELOCITY,,,,,,,,0,0,0,0,0,0
18,0.000000,gripper_l_palm,gripper_l_palm_body_q,POSITION,0,0,0,0.364463866,0.260634571,0.727192879,0.520025253,,,,,,
18,0.000000,gripper_l_palm,gripper_l_palm_body_p,POSITION,-0.460000038,0,0.709999919,1,0,0,0,,,,,,
18,0.000000,gripper_l_palm,gripper_l_palm_body_v,VELOCITY,,,,,,,,0,0,0,0,0,0
18,0.000000,gripper_l_palm,gripper_l_palm_body_w,VELOCITY,,,,,,,,0,0,0,0,0,0
18,0.000000,gripper_l_finger1,gripper_l_finger1_body_q,POSITION,0,0,0,0.0734155476,0.441994518,0.881924808,-0.14649114,,,,,,
18,0.000000,gripper_l_finger1,gripper_l_finger1_body_p,POSITION,-0.460000038,0,0.689999938,1,0,0,0,,,,,,
18,0.000000,gripper_l_finger1,gripper_l_finger1_body_v,VELOCITY,,,,,,,,0,0,0,0,0,0
18,0.000000,gripper_l_finger1,gripper_l_finger1_body_w,VELOCITY,,,,,,,,0,0,0,0,0,0
18,0.000000,gripper_l_finger2,gripper_l_finger2_body_q,POSITION,0,0,0,-0.881916404,0.146489501,0.0734184608,0.442011327,,,,,,
18,0.000000,gripper_l_finger2,gripper_l_finger2_body_p,POSITION,-0.460000038,0,0.690000057,1,0,0,0,,,,,,
18,0.000000,gripper_l_finger2,gripper_l_finger2_body_v,VELOCITY,,,,,,,,0,0,0,0,0,0
